ID,Name,Temperature,Rainfall,Spawn Chance,Min Height,Max Height,Types,Class
24,null,null,null,null
25,null,null,null,null
26,null,null,null,null
27,null,null,null,null
88,null,null,null,null
89,null,null,null,null
91,null,null,null,null
92,null,null,null,null
93,null,null,null,null
94,null,null,null,null
95,null,null,null,null
96,null,null,null,null
97,null,null,null,null
98,null,null,null,null
101,null,null,null,null
102,null,null,null,null
103,null,null,null,null
104,null,null,null,null
105,null,null,null,null
106,null,null,null,null
107,null,null,null,null
108,null,null,null,null
109,null,null,null,null
110,null,null,null,null
111,null,null,null,null
112,null,null,null,null
113,null,null,null,null
114,null,null,null,null
115,null,null,null,null
116,null,null,null,null
117,null,null,null,null
118,null,null,null,null
119,null,null,null,null
120,null,null,null,null
121,null,null,null,null
122,null,null,null,null
123,null,null,null,null
124,null,null,null,null
125,null,null,null,null
126,null,null,null,null
127,null,null,null,null
128,null,null,null,null
129,null,null,null,null
130,null,null,null,null
131,null,null,null,null
132,null,null,null,null
133,null,null,null,null
134,null,null,null,null
135,null,null,null,null
136,null,null,null,null
137,null,null,null,null
138,null,null,null,null
139,null,null,null,null
140,null,null,null,null
141,null,null,null,null
142,null,null,null,null
143,null,null,null,null
144,null,null,null,null
145,null,null,null,null
146,null,null,null,null
147,null,null,null,null
